transaction_id,batch_id,product_name,manufacturer_id,distributor_id,pharmacy_id,transaction_type,transaction_date,quantity,unit_price,manufacture_date,expiry_date,days_to_expiry,storage_temp_avg,storage_temp_deviation,temp_excursion_flag,origin_location,destination_location,distance_km,transit_time_hours,expected_transit_hours,delay_hours,delay_flag,demand_zone,population_density,disease_index,promotion_flag,inventory_level,reorder_point,stockout_risk,waste_flag,waste_quantity,profit_margin,financial_cost,performance_score
652941,B652941,Metformin,M003,D003,P003,sold,45179,251,9.42,2023-08-10,2026-08-09,1064,14.74,1.05,False,LOC19,LOC2,149.78,5.2,5.44,0.0,False,East,698.82,5.72,0,1371,678,0,False,0,0.274309,0.0,1.0
811071,B811071,Paracetamol,M002,D002,P003,sold,44864,207,7.21,2022-02-03,2024-02-03,461,19.53,0.72,False,LOC19,LOC17,276.74,5.89,6.01,0.0,False,West,751.5,6.73,0,914,431,0,False,0,0.36755,0.0,1.0
214896,B214896,Atorvastatin,M003,D002,P004,sold,44969,342,19.47,2022-02-13,2025-02-12,731,23.79,1.33,False,LOC11,LOC16,280.27,16.28,4.74,11.54,True,South,547.47,1.97,0,1123,557,0,True,16,0.257507,249.22,0.74
932796,B932796,Metformin,M003,D001,P002,sold,44875,84,12.75,2022-06-10,2025-06-09,942,21.8,0.36,False,LOC10,LOC17,36.43,2.54,2.62,0.0,False,South,331.32,5.94,0,615,282,0,False,0,0.253452,0.0,0.95
435971,B435971,Paracetamol,M002,D002,P001,sold,45616,325,8.12,2024-09-20,2026-09-20,669,24.33,1.24,False,LOC9,LOC12,67.95,1.22,1.36,0.0,False,South,795.79,4.52,1,1051,600,0,False,0,0.435303,0.0,0.96
267291,B267291,Lisinopril,M003,D001,P001,sold,45049,121,10.99,2022-08-29,2025-08-28,848,20.79,0.6,False,LOC17,LOC2,494.23,10.88,10.41,0.0,False,East,114.17,9.98,1,454,205,0,False,0,0.493308,0.0,1.0
649466,B649466,Paracetamol,M001,D003,P002,sold,45139,42,8.13,2022-08-29,2024-08-28,393,20.18,1.31,False,LOC20,LOC15,170.95,2.59,2.9,0.0,False,West,268.94,2.83,1,385,166,0,False,0,0.10173,0.0,1.0
618436,B618436,Metformin,M003,D003,P001,manufactured,44807,540,10.88,2021-11-08,2024-11-07,796,20.93,0.34,False,LOC19,LOC2,385.13,6.91,8.05,0.0,False,East,692.8,5.66,0,708,310,0,False,0,0.33571,0.0,1.0
438671,B438671,Metformin,M003,D003,P003,received,45042,352,11.1,2022-06-04,2025-06-03,769,23.18,1.08,False,LOC14,LOC15,350.47,17.54,8.77,8.77,True,South,614.92,5.04,0,223,74,0,True,20,0.194087,177.6,0.72
169306,B169306,Aspirin,M002,D001,P002,sold,44680,395,14.88,2021-07-23,2024-07-22,815,23.03,0.43,False,LOC6,LOC12,436.32,42.57,9.85,32.72,True,East,216.51,8.14,0,711,307,0,False,0,0.404991,0.0,0.81
810091,B810091,Aspirin,M003,D003,P003,sold,45354,315,11.69,2023-08-28,2026-08-27,907,31.27,0.58,False,LOC12,LOC15,349.91,7.98,7.71,0.0,False,West,667.47,3.02,0,736,383,0,False,0,0.354075,0.0,0.98
689056,B689056,Metformin,M001,D002,P002,transfer,44942,160,11.98,2022-04-02,2025-04-01,806,21.39,0.51,False,LOC19,LOC20,250.31,4.08,4.37,0.0,False,North,225.04,4.42,0,587,223,0,False,0,0.314421,0.0,0.99
486931,B486931,Aspirin,M003,D003,P001,sold,45481,209,10.99,2024-02-04,2027-02-03,940,20.92,1.06,False,LOC6,LOC20,166.74,2.47,2.92,0.0,False,North,986.46,2.3,0,537,318,0,False,0,0.102456,0.0,0.95
601846,B601846,Omeprazole,M002,D001,P004,received,45409,227,16.95,2023-08-12,2026-08-11,836,18.48,0.5,False,LOC7,LOC15,39.22,1.11,1.16,0.0,False,South,371.18,4.47,1,813,374,0,False,0,0.357027,0.0,1.0
306566,B306566,Atorvastatin,M002,D001,P001,sold,45387,242,15.65,2023-10-15,2026-10-14,922,23.42,0.16,False,LOC19,LOC8,21.92,9.87,3.25,6.62,True,East,458.6,6.16,0,597,300,0,False,0,0.465843,0.0,0.88
278316,B278316,Amoxicillin,M002,D003,P002,sold,45139,176,14.64,2022-12-02,2024-12-01,488,0.36,0.76,True,LOC10,LOC11,64.76,6.84,1.37,5.47,True,North,892.72,0.61,0,1028,614,0,False,0,0.459923,0.0,0.7
501436,B501436,Aspirin,M002,D002,P001,sold,45100,203,14.38,2022-07-13,2025-07-12,750,14.73,2.07,False,LOC19,LOC20,283.5,6.92,7.49,0.0,False,East,310.71,1.94,0,206,112,0,False,0,0.259371,0.0,0.99
506801,B506801,Metformin,M002,D001,P001,sold,45082,175,10.76,2023-04-24,2026-04-23,1053,16.87,0.3,False,LOC18,LOC8,104.77,4.01,4.35,0.0,False,West,859.98,6.33,0,420,248,0,False,0,0.174993,0.0,0.98
938721,B938721,Paracetamol,M001,D002,P004,received,45494,94,9.63,2024-03-11,2026-03-11,598,22.82,0.03,False,LOC5,LOC4,366.66,8.62,8.28,0.34,True,South,326.4,5.37,0,1345,606,0,False,0,0.149377,0.0,0.88
772921,B772921,Paracetamol,M002,D001,P001,sold,44809,136,10.13,2022-02-23,2024-02-23,536,19.63,0.86,False,LOC15,LOC9,361.87,8.42,8.76,0.0,False,East,367.03,3.99,0,1168,633,0,False,0,0.461047,0.0,1.0
72721,B072721,Omeprazole,M002,D003,P002,transfer,44792,396,15.37,2021-11-21,2024-11-20,824,28.74,2.2,False,LOC14,LOC11,344.55,17.46,5.88,11.58,True,East,194.93,2.26,0,540,317,0,False,0,0.350695,0.0,0.89
509581,B509581,Ibuprofen,M003,D001,P003,manufactured,44777,1000,4.89,2022-02-23,2025-02-22,933,15.41,2.91,False,LOC14,LOC9,27.87,8.8,2.53,6.27,True,South,642.91,1.27,0,1303,773,0,False,0,0.171592,0.0,0.89
405571,B405571,Lisinopril,M003,D002,P002,sold,45232,416,10.77,2023-02-19,2026-02-18,839,14.35,0.01,False,LOC13,LOC18,262.03,4.41,4.49,0.0,False,East,188.5,1.74,1,1217,725,0,False,0,0.336073,0.0,0.99
416691,B416691,Atorvastatin,M003,D002,P001,transfer,45029,570,17.35,2022-06-15,2025-06-14,793,26.33,0.81,False,LOC1,LOC10,255.8,4.18,4.9,0.0,False,East,628.2,8.76,0,413,216,0,False,0,0.115064,0.0,0.98
419841,B419841,Paracetamol,M002,D001,P004,sold,44746,103,7.27,2022-01-29,2024-01-29,574,19.82,2.06,False,LOC18,LOC10,295.08,4.77,5.12,0.0,False,North,469.5,3.58,1,459,163,0,False,0,0.323903,0.0,0.96
234591,B234591,Atorvastatin,M001,D003,P001,manufactured,44951,1000,15.29,2022-07-04,2025-07-03,890,27.42,0.96,False,LOC20,LOC18,221.86,5.15,5.99,0.0,False,North,599.61,1.63,1,164,56,0,False,0,0.125512,0.0,1.0
349191,B349191,Atorvastatin,M002,D001,P003,sold,44697,518,19.27,2022-01-12,2025-01-11,971,23.34,0.82,False,LOC9,LOC18,497.12,7.96,9.86,0.0,False,East,811.48,1.55,0,446,188,0,False,0,0.297645,0.0,1.0
636591,B636591,Atorvastatin,M001,D001,P001,received,45203,195,22.67,2023-05-23,2026-05-22,961,17.49,0.56,False,LOC6,LOC19,69.99,3.81,3.96,0.0,False,North,547.43,8.65,0,795,445,0,False,0,0.476873,0.0,1.0
944841,B944841,Omeprazole,M003,D001,P002,sold,44896,65,12.92,2022-06-28,2025-06-27,939,25.96,1.63,False,LOC13,LOC5,61.76,3.17,3.87,0.0,False,North,105.04,1.09,0,851,422,0,False,0,0.182889,0.0,0.97
688516,B688516,Amoxicillin,M001,D002,P002,transfer,45073,139,16.95,2022-09-15,2024-09-14,476,3.12,0.23,False,LOC20,LOC7,385.44,9.09,9.19,0.0,False,North,529.33,6.89,0,367,113,0,False,0,0.484815,0.0,1.0
647871,B647871,Paracetamol,M001,D002,P001,received,45377,256,8.58,2023-12-25,2025-12-24,638,16.68,0.95,False,LOC2,LOC8,409.34,8.42,8.82,0.0,False,North,628.82,7.0,0,745,421,0,False,0,0.105081,0.0,0.96
261791,B261791,Omeprazole,M002,D001,P004,received,44942,339,11.83,2022-11-20,2025-11-19,1038,14.84,2.66,False,LOC9,LOC7,319.75,6.34,7.79,0.0,False,South,536.8,5.59,1,356,171,0,False,0,0.438224,0.0,1.0
221871,B221871,Levothyroxine,M001,D003,P004,sold,45332,241,9.42,2023-04-22,2025-04-21,436,6.82,0.39,False,LOC2,LOC14,94.16,1.44,1.73,0.0,False,North,114.67,8.55,0,205,96,0,False,0,0.355114,0.0,0.97
656166,B656166,Ibuprofen,M001,D003,P003,sold,44827,348,7.21,2021-10-03,2024-10-02,740,14.93,0.62,False,LOC10,LOC3,335.51,7.19,8.19,0.0,False,West,637.81,8.55,1,229,90,0,False,0,0.471039,0.0,1.0
882611,B882611,Levothyroxine,M003,D002,P004,transfer,44744,354,12.69,2022-02-18,2024-02-18,596,4.69,0.41,False,LOC6,LOC2,257.7,4.68,5.23,0.0,False,West,133.46,8.38,0,237,100,0,False,0,0.286812,0.0,1.0
839231,B839231,Omeprazole,M002,D001,P004,transfer,45115,152,12.13,2022-10-07,2025-10-06,821,24.06,0.77,False,LOC4,LOC19,481.27,7.97,8.63,0.0,False,West,619.0,1.03,0,585,197,0,False,0,0.419205,0.0,0.96
914756,B914756,Metformin,M003,D001,P004,returned,44985,119,9.83,2022-09-14,2025-09-13,928,18.51,0.46,False,LOC13,LOC17,32.3,0.97,1.0,0.0,False,South,373.18,9.49,0,270,105,0,False,0,0.267121,0.0,1.0
154916,B154916,Atorvastatin,M002,D003,P003,sold,44918,463,18.83,2022-04-13,2025-04-12,841,27.72,0.09,False,LOC10,LOC15,14.51,0.71,0.69,0.0,False,North,600.67,5.91,1,225,95,0,False,0,0.478146,0.0,1.0
527996,B527996,Metformin,M001,D001,P004,transfer,44945,129,11.69,2022-05-14,2025-05-13,845,21.68,0.22,False,LOC18,LOC15,146.61,4.69,4.75,0.0,False,South,853.01,5.56,1,345,135,0,True,4,0.332458,37.41,0.85
678141,B678141,Lisinopril,M003,D003,P002,transfer,45132,80,11.01,2023-05-23,2026-05-22,1032,14.99,1.59,False,LOC8,LOC11,413.67,6.47,7.54,0.0,False,East,495.55,2.98,1,523,275,0,False,0,0.141952,0.0,1.0
7071,B007071,Levothyroxine,M003,D003,P002,transfer,45092,220,11.37,2022-07-25,2024-07-24,405,3.97,0.01,False,LOC7,LOC6,123.84,3.4,3.13,0.0,False,East,260.77,3.32,0,878,471,0,False,0,0.122755,0.0,1.0
223271,B223271,Metformin,M003,D002,P002,transfer,45195,350,9.77,2023-03-26,2026-03-25,911,18.64,1.19,False,LOC13,LOC15,479.56,6.97,8.63,0.0,False,West,346.85,6.66,1,383,161,0,False,0,0.344362,0.0,1.0
422216,B422216,Metformin,M001,D001,P001,transfer,44870,218,10.13,2022-03-05,2025-03-04,850,19.32,1.12,False,LOC1,LOC2,365.01,6.5,6.29,0.0,False,North,333.93,3.66,0,744,295,0,False,0,0.319347,0.0,1.0
357031,B357031,Paracetamol,M003,D002,P002,sold,45107,425,8.58,2022-11-03,2024-11-02,491,22.37,0.23,False,LOC1,LOC5,432.07,14.47,7.92,6.55,True,South,323.94,3.39,0,1614,953,0,False,0,0.364406,0.0,0.81
627306,B627306,Ibuprofen,M003,D003,P002,transfer,45577,290,5.8,2024-01-10,2027-01-09,819,23.13,1.65,False,LOC3,LOC6,175.21,3.64,3.57,0.0,False,East,713.46,2.93,0,711,329,0,False,0,0.454591,0.0,1.0
780371,B780371,Atorvastatin,M002,D001,P004,transfer,44900,156,18.92,2022-01-04,2025-01-03,760,17.78,0.3,False,LOC4,LOC16,209.42,3.21,3.57,0.0,False,West,717.52,0.52,0,228,77,0,False,0,0.497814,0.0,0.98
708676,B708676,Amoxicillin,M002,D002,P002,sold,44912,106,17.0,2022-04-14,2024-04-13,483,3.7,0.89,False,LOC13,LOC10,57.02,5.48,1.17,4.31,True,North,142.43,2.21,0,569,255,0,False,0,0.444855,0.0,0.87
922536,B922536,Lisinopril,M002,D002,P003,returned,45540,358,11.1,2024-06-01,2027-06-01,999,20.95,1.97,False,LOC20,LOC6,192.72,4.62,5.37,0.0,False,West,256.47,8.23,0,1239,554,0,False,0,0.451824,0.0,1.0
244526,B244526,Atorvastatin,M002,D001,P001,sold,45360,303,22.9,2023-09-28,2026-09-27,932,20.97,0.36,False,LOC9,LOC19,44.91,2.08,1.97,0.0,False,North,432.06,2.82,0,910,446,0,False,0,0.13739,0.0,0.99
467261,B467261,Lisinopril,M003,D003,P004,sold,45184,218,7.57,2023-01-29,2026-01-28,866,30.86,0.88,False,LOC9,LOC14,317.17,5.99,6.29,0.0,False,North,668.06,6.76,1,1487,459,0,False,0,0.345854,0.0,0.99
79191,B079191,Lisinopril,M002,D003,P002,sold,45120,305,10.23,2023-01-09,2026-01-08,910,22.57,1.94,False,LOC17,LOC6,432.03,16.89,7.99,8.9,True,South,708.74,5.08,1,645,356,0,False,0,0.209237,0.0,0.9
943471,B943471,Levothyroxine,M003,D002,P001,sold,45459,119,10.99,2023-07-22,2025-07-21,400,3.58,0.35,False,LOC7,LOC6,103.41,3.34,3.92,0.0,False,North,544.38,5.0,0,318,180,0,False,0,0.397675,0.0,1.0
14066,B014066,Levothyroxine,M001,D002,P001,sold,45149,188,11.56,2022-11-06,2024-11-05,452,6.02,0.6,False,LOC17,LOC13,460.43,7.91,7.96,0.0,False,South,467.59,4.94,0,382,221,0,False,0,0.486122,0.0,1.0
335266,B335266,Paracetamol,M001,D001,P001,manufactured,44992,370,7.76,2022-03-23,2024-03-22,381,21.22,0.43,False,LOC6,LOC3,124.1,2.48,2.72,0.0,False,West,432.18,4.63,1,276,83,0,False,0,0.220591,0.0,1.0
259786,B259786,Paracetamol,M002,D001,P003,transfer,45394,215,6.76,2023-12-03,2025-12-02,599,21.66,2.34,False,LOC11,LOC16,251.3,6.27,6.08,0.0,False,South,602.21,3.17,1,686,374,0,False,0,0.115914,0.0,0.96
188071,B188071,Aspirin,M001,D002,P003,manufactured,45166,511,9.82,2023-04-13,2026-04-12,958,19.59,0.4,False,LOC9,LOC18,425.44,9.37,9.32,0.0,False,North,419.35,6.41,0,686,355,0,False,0,0.125695,0.0,0.97
887581,B887581,Aspirin,M003,D003,P003,transfer,44937,218,10.01,2022-04-09,2025-04-08,818,23.05,2.22,False,LOC8,LOC6,447.75,10.73,10.24,0.0,False,South,380.69,1.23,0,309,130,0,False,0,0.255993,0.0,1.0
541091,B541091,Paracetamol,M003,D003,P001,sold,45099,151,9.33,2023-03-26,2025-03-25,642,18.11,1.26,False,LOC3,LOC8,27.6,2.15,2.48,0.0,False,North,478.59,3.58,0,399,232,0,False,0,0.1754,0.0,1.0
233386,B233386,Metformin,M003,D003,P004,transfer,45175,285,12.38,2022-11-02,2025-11-01,787,23.38,1.17,False,LOC18,LOC2,74.84,4.03,3.71,0.32,True,North,922.13,6.9,1,384,136,0,False,0,0.465696,0.0,0.88
277566,B277566,Atorvastatin,M002,D002,P003,sold,44837,368,17.31,2022-05-28,2025-05-27,967,25.69,2.36,False,LOC3,LOC4,240.66,7.02,7.01,0.0,False,East,579.44,6.01,0,163,95,0,False,0,0.207755,0.0,1.0
553056,B553056,Paracetamol,M001,D002,P003,sold,45160,81,9.21,2023-06-16,2025-06-15,663,30.79,0.39,False,LOC19,LOC16,186.87,3.31,3.49,0.0,False,West,375.32,3.0,0,87,29,0,False,0,0.283511,0.0,0.98
694081,B694081,Ibuprofen,M003,D002,P001,received,44675,198,7.25,2022-03-20,2025-03-19,1060,20.03,2.33,False,LOC10,LOC6,31.02,3.34,3.42,0.0,False,West,787.46,7.97,0,687,260,0,False,0,0.312842,0.0,1.0
864866,B864866,Metformin,M001,D001,P002,sold,45344,242,10.75,2023-11-07,2026-11-06,988,16.2,2.31,False,LOC13,LOC10,330.23,8.76,7.17,1.59,True,South,794.19,2.85,1,362,177,0,False,0,0.214658,0.0,0.88
550756,B550756,Levothyroxine,M003,D003,P002,sold,44895,301,12.64,2022-09-27,2024-09-26,666,1.83,2.1,True,LOC8,LOC18,217.92,7.28,3.7,3.58,True,East,163.89,4.16,0,174,70,0,False,0,0.427257,0.0,0.66
709031,B709031,Metformin,M001,D003,P002,transfer,45451,110,11.16,2024-02-14,2027-02-13,980,16.03,1.23,False,LOC16,LOC6,166.86,6.02,3.15,2.87,True,West,914.77,8.49,0,588,297,0,False,0,0.243975,0.0,0.89
295411,B295411,Metformin,M002,D003,P001,manufactured,45308,1000,8.45,2023-05-29,2026-05-28,862,22.68,0.89,False,LOC15,LOC11,459.67,17.46,10.49,6.97,True,South,596.41,9.83,0,186,87,0,False,0,0.458575,0.0,0.85
868831,B868831,Paracetamol,M003,D002,P001,transfer,45516,108,9.8,2024-03-10,2026-03-10,575,29.18,1.6,False,LOC16,LOC17,365.7,7.07,7.48,0.0,False,East,977.47,2.47,0,230,128,0,False,0,0.442765,0.0,0.97
948136,B948136,Paracetamol,M002,D002,P002,sold,45242,130,8.03,2023-07-31,2025-07-30,626,20.25,1.15,False,LOC17,LOC15,125.43,2.62,2.44,0.0,False,North,366.49,9.84,0,350,206,0,False,0,0.358628,0.0,1.0
729776,B729776,Metformin,M003,D002,P003,sold,45098,201,10.24,2022-09-05,2025-09-04,806,15.36,1.17,False,LOC8,LOC12,30.62,0.98,0.9,0.0,False,West,299.37,6.25,0,440,193,0,False,0,0.471738,0.0,0.95
36451,B036451,Metformin,M003,D003,P002,sold,44964,164,8.24,2022-12-02,2025-12-01,1028,19.33,2.74,False,LOC16,LOC19,368.35,15.03,9.09,5.94,True,East,842.45,2.12,1,236,76,0,False,0,0.47429,0.0,0.82
271376,B271376,Levothyroxine,M001,D002,P001,sold,45207,380,9.61,2023-08-31,2025-08-30,692,0.65,1.53,True,LOC8,LOC18,168.38,4.4,5.08,0.0,False,South,859.09,1.7,0,92,40,0,False,0,0.499386,0.0,0.78
155351,B155351,Levothyroxine,M003,D002,P001,transfer,45406,204,11.89,2023-06-10,2025-06-09,411,3.07,0.38,False,LOC9,LOC18,216.48,5.96,6.17,0.0,False,East,698.37,3.25,1,202,65,0,False,0,0.330015,0.0,0.98
546486,B546486,Paracetamol,M001,D003,P002,sold,44747,117,8.68,2021-07-24,2023-07-24,384,13.11,2.39,False,LOC8,LOC13,82.09,3.53,3.87,0.0,False,West,832.66,8.64,0,126,50,0,False,0,0.327046,0.0,0.97
932626,B932626,Atorvastatin,M003,D002,P004,sold,45539,319,21.25,2024-05-27,2027-05-27,995,17.19,0.17,False,LOC18,LOC13,390.95,7.68,8.98,0.0,False,South,440.38,7.12,0,846,377,0,False,0,0.443763,0.0,1.0
91941,B091941,Aspirin,M003,D002,P003,sold,44716,141,11.25,2022-02-20,2025-02-19,991,13.95,0.64,False,LOC2,LOC15,46.11,3.21,3.43,0.0,False,West,295.25,8.68,0,164,57,0,False,0,0.268849,0.0,0.95
436526,B436526,Paracetamol,M003,D003,P004,sold,45237,162,7.06,2023-09-08,2025-09-07,670,23.43,0.41,False,LOC19,LOC4,184.0,4.65,5.8,0.0,False,North,930.82,3.41,0,728,257,0,False,0,0.207805,0.0,0.98
750331,B750331,Lisinopril,M002,D002,P001,sold,44868,265,11.13,2022-06-27,2025-06-26,966,24.75,1.59,False,LOC16,LOC2,105.7,22.34,1.82,20.52,True,South,251.14,9.36,1,586,201,0,False,0,0.223688,0.0,0.82
838376,B838376,Paracetamol,M003,D003,P001,sold,45088,383,9.44,2022-09-03,2024-09-02,449,20.26,1.19,False,LOC20,LOC6,353.39,8.14,8.71,0.0,False,West,622.88,3.67,0,544,198,0,False,0,0.224298,0.0,0.96
511516,B511516,Ibuprofen,M003,D003,P003,sold,44949,303,6.43,2022-08-26,2025-08-25,945,13.26,0.24,False,LOC6,LOC1,398.01,6.59,6.82,0.0,False,East,419.6,8.12,0,1215,487,0,False,0,0.280583,0.0,0.95
263976,B263976,Lisinopril,M003,D002,P002,transfer,45492,433,10.33,2023-11-01,2026-10-31,834,30.55,1.08,False,LOC17,LOC6,209.71,5.67,5.28,0.0,False,North,915.36,2.19,0,185,69,0,False,0,0.399928,0.0,1.0
249141,B249141,Metformin,M001,D001,P002,sold,45309,190,11.83,2023-04-09,2026-04-08,811,24.93,0.67,False,LOC3,LOC11,10.22,2.73,2.71,0.0,False,North,934.95,9.28,1,301,95,0,False,0,0.247965,0.0,1.0
181871,B181871,Lisinopril,M003,D002,P003,received,45003,87,7.85,2022-03-21,2025-03-20,733,15.77,0.67,False,LOC16,LOC17,262.52,4.86,5.01,0.0,False,West,704.69,3.97,0,293,140,0,False,0,0.231776,0.0,1.0
917041,B917041,Ibuprofen,M002,D002,P001,transfer,45177,445,5.48,2023-06-04,2026-06-03,999,22.88,2.33,False,LOC1,LOC15,320.76,9.83,6.07,3.76,True,South,803.45,6.1,0,102,52,0,False,0,0.440488,0.0,0.86
461676,B461676,Aspirin,M002,D002,P002,sold,45027,137,13.79,2023-02-19,2026-02-18,1044,22.48,1.74,False,LOC10,LOC13,40.45,1.82,0.97,0.85,True,West,934.99,3.0,0,499,193,0,False,0,0.424732,0.0,0.82
550576,B550576,Ibuprofen,M002,D003,P004,sold,45337,62,7.24,2023-11-27,2026-11-26,1015,20.74,0.84,False,LOC7,LOC20,130.86,5.28,4.62,0.66,True,South,101.18,4.72,0,255,140,0,False,0,0.162962,0.0,0.85
687136,B687136,Metformin,M001,D001,P002,sold,45479,192,10.02,2023-09-27,2026-09-26,812,23.49,0.55,False,LOC10,LOC1,491.78,8.7,8.55,0.15,True,South,789.19,8.36,0,67,30,0,False,0,0.466483,0.0,0.83
649116,B649116,Levothyroxine,M002,D003,P004,manufactured,44678,274,12.07,2021-09-15,2023-09-15,506,2.39,0.99,False,LOC7,LOC16,135.34,2.27,2.55,0.0,False,North,959.35,4.96,0,834,309,0,False,0,0.433353,0.0,0.99
765126,B765126,Paracetamol,M001,D002,P002,returned,45488,163,9.62,2024-01-11,2026-01-10,544,28.77,1.51,False,LOC5,LOC12,393.8,15.13,9.11,6.02,True,North,898.26,9.39,1,198,87,0,False,0,0.117298,0.0,0.83
946436,B946436,Metformin,M003,D001,P001,manufactured,44914,149,8.79,2022-11-01,2025-10-31,1047,20.42,0.43,False,LOC8,LOC16,150.3,2.69,3.31,0.0,False,South,161.78,4.23,0,652,263,0,False,0,0.36331,0.0,1.0
964716,B964716,Levothyroxine,M001,D002,P002,sold,45081,209,10.39,2023-01-28,2025-01-27,603,4.07,0.26,False,LOC4,LOC10,372.78,7.19,6.62,0.0,False,South,686.99,5.23,0,488,189,0,False,0,0.450177,0.0,0.99
188146,B188146,Amoxicillin,M002,D002,P001,transfer,44965,121,14.04,2022-03-06,2024-03-05,391,8.95,0.77,True,LOC20,LOC12,492.91,8.3,9.6,0.0,False,South,540.77,9.44,0,329,161,0,False,0,0.204972,0.0,0.79
683821,B683821,Aspirin,M003,D001,P004,manufactured,44725,430,11.39,2021-12-01,2024-11-30,901,16.99,1.85,False,LOC13,LOC4,452.22,9.4,9.22,0.0,False,South,540.88,1.58,0,369,171,0,False,0,0.459713,0.0,0.97
398156,B398156,Lisinopril,M003,D003,P001,sold,45171,202,8.49,2022-11-26,2025-11-25,815,18.23,0.33,False,LOC9,LOC6,336.12,15.2,6.62,8.58,True,South,724.6,7.47,0,455,170,0,False,0,0.433071,0.0,0.87
132441,B132441,Paracetamol,M001,D001,P001,sold,44741,227,7.08,2021-11-09,2023-11-09,498,23.41,0.7,False,LOC15,LOC1,336.68,7.96,7.55,0.0,False,North,442.2,6.08,0,254,119,0,False,0,0.28227,0.0,1.0
399081,B399081,Omeprazole,M003,D001,P003,transfer,45061,511,13.82,2022-05-17,2025-05-16,732,29.15,0.84,False,LOC1,LOC6,292.24,7.9,7.56,0.0,False,North,541.31,6.9,0,231,114,0,False,0,0.438707,0.0,0.97
545541,B545541,Atorvastatin,M003,D002,P001,sold,45317,133,21.22,2023-07-25,2026-07-24,910,19.77,1.72,False,LOC9,LOC7,347.41,9.05,5.8,3.25,True,East,845.76,0.81,1,973,560,0,False,0,0.151706,0.0,0.87
489856,B489856,Amoxicillin,M003,D001,P004,sold,45382,198,12.46,2023-07-17,2025-07-16,472,2.03,0.93,False,LOC16,LOC4,149.82,3.48,3.4,0.0,False,East,973.1,1.03,0,752,300,0,True,8,0.411357,79.74,0.85
608906,B608906,Aspirin,M002,D001,P003,sold,45498,422,14.98,2024-06-02,2027-06-02,1042,26.24,2.58,False,LOC5,LOC6,249.78,7.24,6.64,0.0,False,South,740.04,7.88,1,260,80,0,False,0,0.444927,0.0,1.0
999261,B999261,Amoxicillin,M003,D003,P002,sold,45197,102,16.65,2023-04-11,2025-04-10,560,6.08,2.31,False,LOC15,LOC5,277.72,4.68,5.45,0.0,False,North,503.63,8.19,0,1136,562,0,False,0,0.470756,0.0,1.0
238946,B238946,Amoxicillin,M003,D003,P004,received,45080,270,12.76,2023-03-05,2025-03-04,640,8.21,0.08,True,LOC16,LOC4,201.81,6.45,5.91,0.0,False,South,785.18,7.92,1,578,198,0,False,0,0.211323,0.0,0.77
76901,B076901,Aspirin,M002,D001,P004,sold,45074,209,13.07,2022-06-19,2025-06-18,752,23.56,0.64,False,LOC8,LOC11,400.02,7.41,8.2,0.0,False,South,615.69,1.91,1,808,337,0,False,0,0.114091,0.0,1.0
811636,B811636,Ibuprofen,M003,D001,P001,sold,45054,192,6.24,2022-05-17,2025-05-16,739,27.82,0.08,False,LOC18,LOC19,498.56,19.17,10.66,8.51,True,East,900.7,0.59,1,491,282,0,False,0,0.235471,0.0,0.8
43536,B043536,Omeprazole,M003,D002,P004,transfer,44705,290,12.07,2022-04-16,2025-04-15,1057,13.56,0.73,False,LOC18,LOC3,36.35,1.32,1.33,0.0,False,North,836.22,1.59,0,390,216,0,False,0,0.35866,0.0,0.97
544351,B544351,Atorvastatin,M001,D002,P002,sold,45065,133,15.14,2022-08-22,2025-08-21,825,20.56,1.4,False,LOC19,LOC5,441.39,7.66,8.97,0.0,False,North,644.33,5.98,1,959,453,0,False,0,0.283889,0.0,0.98
598876,B598876,Amoxicillin,M001,D001,P002,sold,44855,648,12.95,2021-12-08,2023-12-08,413,5.59,0.09,False,LOC4,LOC20,13.31,2.69,2.95,0.0,False,West,342.09,1.0,0,331,187,0,False,0,0.120261,0.0,1.0
245586,B245586,Omeprazole,M003,D003,P004,sold,44943,487,15.97,2022-12-01,2025-11-30,1048,25.0,3.63,False,LOC12,LOC9,433.63,8.41,7.99,0.0,False,East,922.87,3.41,0,1173,524,0,False,0,0.429576,0.0,1.0
829791,B829791,Aspirin,M002,D001,P001,transfer,45322,249,9.69,2023-08-25,2026-08-24,936,15.15,0.65,False,LOC5,LOC7,254.24,5.1,5.99,0.0,False,North,261.13,6.67,0,1164,386,0,False,0,0.104106,0.0,1.0
517471,B517471,Amoxicillin,M001,D002,P003,transfer,45626,337,19.12,2024-03-09,2026-03-09,464,6.61,0.53,False,LOC2,LOC13,130.02,3.38,3.79,0.0,False,North,727.41,0.67,0,205,85,0,False,0,0.398607,0.0,1.0
917956,B917956,Metformin,M002,D003,P002,sold,44891,267,11.34,2022-01-12,2025-01-11,777,26.24,1.49,False,LOC4,LOC14,255.19,5.14,5.84,0.0,False,West,384.37,5.39,0,892,424,0,False,0,0.116628,0.0,0.97
566466,B566466,Metformin,M003,D001,P002,transfer,45077,645,8.62,2022-12-11,2025-12-10,924,18.28,0.42,False,LOC11,LOC14,237.63,4.02,4.62,0.0,False,South,200.19,1.09,0,392,148,0,False,0,0.379745,0.0,1.0
